Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
140,0,2,1090.0,7.0,2010.0,1,1.0,2013.0,1
141,2,2,1540.0,12.0,2015.0,1,22.0,2012.0,2
142,0,0,1090.0,7.0,2002.0,0,50.0,2015.0,1
143,3,0,2930.0,12.0,2002.0,0,50.0,2015.0,1
144,0,2,16570.0,12.0,2015.0,0,50.0,2015.0,1
145,0,0,280.0,12.0,2015.0,1,45.0,2009.0,0
146,3,2,8050.0,10.0,1961.0,1,48.0,2012.0,1
147,3,2,8540.0,12.0,2015.0,0,50.0,2015.0,1
148,0,0,2090.0,12.0,2008.0,0,50.0,2015.0,1
149,3,0,2610.0,7.0,2006.0,1,14.0,2011.0,1
150,2,2,31830.0,3.0,2010.0,0,50.0,2015.0,1
151,3,2,4360.0,10.0,2005.0,0,50.0,2015.0,1
152,0,0,1780.0,12.0,2015.0,0,50.0,2015.0,1
153,0,0,16240.0,10.0,2000.0,1,18.0,2011.0,0
154,3,2,16420.0,12.0,2015.0,0,50.0,2015.0,1
155,3,0,3050.0,12.0,2015.0,1,35.0,2010.0,1
156,0,0,2020.0,2.0,2011.0,1,14.0,2011.0,2
157,0,2,2950.0,10.0,2004.0,0,50.0,2015.0,1
158,3,2,11840.0,12.0,2015.0,1,31.0,2009.0,0
159,3,0,8530.0,3.0,2013.0,0,50.0,2015.0,1
160,3,2,17110.0,11.0,2005.0,0,50.0,2015.0,1
161,0,2,2970.0,3.0,2005.0,0,50.0,2015.0,1
162,3,2,5340.0,3.0,2012.0,1,13.0,2010.0,1
163,0,0,1480.0,4.0,2009.0,0,50.0,2015.0,1
164,0,0,1160.0,9.0,2005.0,1,13.0,2010.0,1
165,0,0,3720.0,4.0,2005.0,1,13.0,2010.0,1
166,0,2,100.0,4.0,2014.0,1,31.0,2013.0,1
167,0,0,140.0,4.0,2008.0,0,50.0,2015.0,1
168,0,0,12540.0,12.0,2015.0,0,50.0,2015.0,1
169,3,0,980.0,7.0,2014.0,1,18.0,2014.0,0
170,0,0,1070.0,5.0,2015.0,1,14.0,2011.0,1
171,0,0,2640.0,12.0,2015.0,0,50.0,2015.0,1
172,0,0,110.0,12.0,2015.0,1,40.0,2014.0,1
173,0,0,350.0,12.0,2012.0,0,50.0,2015.0,1
174,0,0,13090.0,12.0,2015.0,1,22.0,2012.0,1
175,2,0,4130.0,12.0,2015.0,0,50.0,2015.0,1
176,0,0,3770.0,12.0,2015.0,0,50.0,2015.0,1
177,0,0,1250.0,2.0,2004.0,1,5.0,2013.0,0
178,3,0,1710.0,12.0,2015.0,0,50.0,2015.0,1
179,0,2,480.0,12.0,2015.0,0,50.0,2015.0,1
180,3,0,5800.0,9.0,2010.0,0,50.0,2015.0,1
181,0,0,12610.0,3.0,2013.0,1,14.0,2011.0,1
182,3,2,1390.0,12.0,2015.0,1,9.0,2011.0,2
183,0,0,9670.0,12.0,2015.0,0,50.0,2015.0,1
184,3,2,3560.0,12.0,2015.0,0,50.0,2015.0,1
185,3,2,1860.0,5.0,2015.0,0,50.0,2015.0,1
186,0,0,290.0,10.0,2011.0,1,40.0,2014.0,1
187,0,2,19360.0,12.0,2015.0,0,50.0,2015.0,1
188,3,0,850.0,12.0,2015.0,1,18.0,2011.0,0
189,3,0,5760.0,7.0,2014.0,0,50.0,2015.0,1
190,0,0,1470.0,12.0,2006.0,1,40.0,2014.0,1
191,0,0,1100.0,8.0,2013.0,1,40.0,2014.0,1
192,3,2,2770.0,3.0,2008.0,1,40.0,2014.0,1
193,0,0,520.0,12.0,2015.0,0,50.0,2015.0,1
194,3,2,16970.0,12.0,2015.0,1,5.0,2013.0,0
195,0,2,220.0,12.0,2015.0,0,50.0,2015.0,1
196,2,0,3850.0,11.0,2005.0,1,14.0,2011.0,1
197,2,0,4210.0,3.0,2015.0,0,50.0,2015.0,1
198,0,0,290.0,9.0,2002.0,1,13.0,2010.0,1
199,3,2,6360.0,12.0,2010.0,1,14.0,2012.0,2
200,0,0,1650.0,10.0,2000.0,0,50.0,2015.0,1
201,3,0,20260.0,12.0,2015.0,1,18.0,2014.0,2
202,3,2,5140.0,5.0,2010.0,0,50.0,2015.0,1
203,2,2,490.0,11.0,2002.0,0,50.0,2015.0,1
204,0,0,5630.0,12.0,2002.0,1,40.0,2014.0,1
205,0,0,110.0,12.0,2007.0,0,50.0,2015.0,1
206,0,2,380.0,12.0,2015.0,1,14.0,2012.0,1
207,0,0,6870.0,12.0,2015.0,0,50.0,2015.0,1
208,2,0,300.0,4.0,2006.0,0,50.0,2015.0,1
209,0,2,11680.0,9.0,2011.0,1,31.0,2013.0,1
210,3,0,970.0,11.0,1999.0,1,5.0,2013.0,0
211,0,2,350.0,11.0,2006.0,0,50.0,2015.0,1
212,0,2,15050.0,9.0,2008.0,0,50.0,2015.0,1
213,3,2,4030.0,3.0,2014.0,1,1.0,2014.0,1
214,3,0,8650.0,7.0,2013.0,1,10.0,2014.0,1
215,3,0,150.0,12.0,2015.0,1,45.0,2009.0,0
216,2,0,190.0,12.0,2015.0,1,45.0,2009.0,0
217,2,0,3150.0,12.0,2015.0,0,50.0,2015.0,1
218,0,2,640.0,12.0,2015.0,1,9.0,2011.0,2
219,0,0,1640.0,2.0,2013.0,0,50.0,2015.0,1
220,0,0,1000.0,9.0,2008.0,0,50.0,2015.0,1
221,3,2,13530.0,9.0,2013.0,0,50.0,2015.0,1
222,0,0,2170.0,11.0,2008.0,0,50.0,2015.0,1
223,3,2,2920.0,10.0,1995.0,1,27.0,2011.0,1
224,3,2,7930.0,12.0,2015.0,1,1.0,2013.0,1
225,3,0,10180.0,5.0,2015.0,0,50.0,2015.0,1
226,0,0,450.0,12.0,2015.0,0,50.0,2015.0,1
227,0,0,2370.0,12.0,2015.0,0,50.0,2015.0,1
228,3,2,10800.0,12.0,2015.0,1,18.0,2011.0,0
229,3,2,17410.0,4.0,2007.0,1,14.0,2011.0,1
230,3,2,6680.0,9.0,2013.0,0,50.0,2015.0,1
231,3,2,3840.0,10.0,2008.0,1,39.0,2010.0,0
232,2,2,13570.0,5.0,2010.0,1,10.0,2013.0,2
233,0,0,1890.0,12.0,2015.0,0,50.0,2015.0,1
234,3,0,4370.0,12.0,2015.0,0,50.0,2015.0,1
235,0,0,5710.0,3.0,2012.0,1,37.0,2009.0,1
236,0,0,1000.0,11.0,2007.0,0,50.0,2015.0,1
237,0,0,1420.0,11.0,2007.0,0,50.0,2015.0,1
238,0,0,320.0,12.0,2015.0,1,45.0,2009.0,0
239,3,2,610.0,12.0,2015.0,0,50.0,2015.0,1
240,0,0,1110.0,5.0,2009.0,0,50.0,2015.0,1
241,3,2,780.0,12.0,2015.0,0,50.0,2015.0,1
242,3,0,6880.0,9.0,2001.0,1,14.0,2011.0,1
243,0,0,310.0,12.0,2015.0,1,5.0,2013.0,0
244,3,0,710.0,3.0,2012.0,1,1.0,2012.0,1
245,0,2,1310.0,12.0,2015.0,0,50.0,2015.0,1
246,2,0,4660.0,4.0,2013.0,0,50.0,2015.0,1
247,3,2,70.0,11.0,2010.0,1,5.0,2013.0,0
248,0,2,340.0,9.0,2012.0,1,40.0,2012.0,1
249,3,2,18010.0,9.0,2014.0,0,50.0,2015.0,1
250,3,0,3520.0,12.0,2015.0,1,18.0,2012.0,0
251,0,2,340.0,12.0,2015.0,0,50.0,2015.0,1
252,3,2,22330.0,12.0,2015.0,1,5.0,2010.0,0
253,0,2,250.0,12.0,2015.0,1,5.0,2013.0,0
254,3,0,330.0,3.0,2008.0,1,1.0,2012.0,2
255,2,2,4630.0,3.0,2011.0,1,35.0,2011.0,0
256,0,2,80.0,9.0,2005.0,1,10.0,2014.0,2
257,0,0,420.0,12.0,2012.0,0,50.0,2015.0,1
258,0,0,27190.0,7.0,2010.0,1,37.0,2009.0,1
259,1,1,210.0,12.0,2015.0,0,50.0,2015.0,1
260,0,0,540.0,10.0,2011.0,0,50.0,2015.0,1
261,3,2,15340.0,4.0,2015.0,1,39.0,2009.0,1
262,1,0,1180.0,5.0,2013.0,0,50.0,2015.0,1
263,0,2,1140.0,5.0,2013.0,1,40.0,2014.0,1
264,0,0,180.0,3.0,2014.0,0,50.0,2015.0,1
265,0,0,4580.0,12.0,2015.0,1,14.0,2015.0,1
266,0,2,360.0,3.0,2014.0,1,9.0,2011.0,2
267,2,0,2460.0,1.0,2012.0,0,50.0,2015.0,1
268,0,0,4520.0,2.0,2014.0,0,50.0,2015.0,1
269,0,2,60.0,6.0,2015.0,0,50.0,2015.0,1
270,0,0,1450.0,7.0,2014.0,0,50.0,2015.0,1
271,0,0,420.0,12.0,2015.0,1,14.0,2011.0,1
272,0,0,16180.0,7.0,2003.0,1,14.0,2011.0,1
273,0,2,8480.0,12.0,2015.0,0,50.0,2015.0,1
274,1,1,3640.0,12.0,2015.0,1,10.0,2013.0,1
275,3,0,300.0,5.0,2014.0,1,40.0,2014.0,1
276,0,0,2960.0,10.0,2014.0,1,36.0,2013.0,2
277,3,2,7840.0,12.0,2015.0,1,31.0,2009.0,0
278,0,2,9260.0,2.0,2010.0,0,50.0,2015.0,1
279,3,2,2320.0,12.0,2015.0,1,40.0,2012.0,1
280,3,2,18640.0,9.0,2013.0,1,10.0,2014.0,2
281,3,2,6970.0,9.0,2011.0,0,50.0,2015.0,1
282,0,0,1220.0,12.0,2010.0,0,50.0,2015.0,1
283,0,0,2260.0,12.0,2015.0,1,40.0,2014.0,1
284,3,0,1290.0,12.0,2015.0,1,40.0,2014.0,1
285,0,0,2410.0,12.0,2015.0,0,50.0,2015.0,1
286,0,0,1460.0,4.0,2015.0,0,50.0,2015.0,1
287,2,0,2740.0,5.0,2009.0,1,40.0,2014.0,1
288,3,0,800.0,12.0,2015.0,1,14.0,2011.0,2
289,3,0,6540.0,12.0,2007.0,0,50.0,2015.0,1
290,0,0,4150.0,5.0,2001.0,0,50.0,2015.0,1
291,3,0,75860.0,12.0,2015.0,0,50.0,2015.0,1
292,0,0,1100.0,6.0,2009.0,0,50.0,2015.0,1
293,2,2,140.0,11.0,2007.0,0,50.0,2015.0,1
294,0,0,3150.0,5.0,2005.0,0,50.0,2015.0,1
295,0,0,210.0,11.0,2000.0,1,36.0,2013.0,2
296,0,0,9580.0,5.0,2007.0,1,45.0,2014.0,0
297,0,0,2300.0,9.0,2010.0,0,50.0,2015.0,1
298,3,0,19840.0,7.0,2009.0,0,50.0,2015.0,1
299,3,2,38630.0,9.0,2012.0,0,50.0,2015.0,1
300,0,2,120.0,4.0,2009.0,1,1.0,2012.0,1
301,0,2,4510.0,3.0,2015.0,0,50.0,2015.0,1
302,3,2,2190.0,12.0,2007.0,1,9.0,2011.0,2
303,0,0,15430.0,11.0,2012.0,1,18.0,2011.0,0
304,0,0,1950.0,7.0,2015.0,0,50.0,2015.0,1
305,2,2,2470.0,2.0,2005.0,1,31.0,2013.0,2
306,0,0,5100.0,4.0,2007.0,1,40.0,2014.0,1
307,0,0,18660.0,9.0,2002.0,0,50.0,2015.0,1
308,0,0,1070.0,12.0,2006.0,1,13.0,2010.0,1
309,3,0,8740.0,12.0,2015.0,1,37.0,2009.0,0
310,0,2,2290.0,12.0,2015.0,1,10.0,2014.0,2
311,0,2,680.0,7.0,2005.0,0,50.0,2015.0,1
312,3,0,11300.0,3.0,2012.0,0,50.0,2015.0,1
313,3,2,14160.0,12.0,2015.0,0,50.0,2015.0,1
314,0,0,3560.0,10.0,2001.0,1,31.0,2013.0,0
315,0,2,38710.0,4.0,2013.0,0,50.0,2015.0,1
316,3,0,9000.0,8.0,2001.0,0,50.0,2015.0,1
317,3,0,3140.0,7.0,2013.0,1,14.0,2011.0,1
318,3,2,32330.0,3.0,2014.0,0,50.0,2015.0,1
319,0,2,570.0,9.0,2012.0,1,27.0,2012.0,2
320,0,2,210.0,9.0,2012.0,0,50.0,2015.0,1
321,2,2,8140.0,11.0,2013.0,1,10.0,2014.0,2
322,0,0,17500.0,4.0,2001.0,1,37.0,2009.0,1
323,3,2,8400.0,4.0,2012.0,1,5.0,2013.0,0
324,0,0,13140.0,12.0,2015.0,1,14.0,2011.0,1
325,0,2,350.0,3.0,2011.0,1,22.0,2011.0,0
326,3,0,10070.0,5.0,2015.0,1,31.0,2013.0,0
327,2,2,1390.0,12.0,2004.0,0,50.0,2015.0,1
328,0,0,3130.0,7.0,2002.0,0,50.0,2015.0,1
329,0,0,1310.0,6.0,1990.0,1,22.0,2012.0,2
330,0,2,370.0,12.0,2015.0,1,22.0,2012.0,2
331,0,2,670.0,12.0,2015.0,1,14.0,2015.0,1
332,0,0,1840.0,3.0,2006.0,0,50.0,2015.0,1
333,0,2,3720.0,2.0,2010.0,0,50.0,2015.0,1
334,3,2,4040.0,8.0,2008.0,1,18.0,2013.0,2
335,1,0,90.0,12.0,2015.0,1,31.0,2013.0,1
336,0,0,190.0,7.0,2014.0,0,50.0,2015.0,1
337,3,2,10600.0,7.0,2005.0,1,45.0,2014.0,0
338,0,2,1590.0,12.0,2015.0,1,37.0,2009.0,1
339,0,2,2280.0,12.0,2015.0,1,10.0,2013.0,2
340,0,2,8080.0,12.0,2015.0,0,50.0,2015.0,1
341,0,0,190.0,9.0,2011.0,0,50.0,2015.0,1
342,3,2,15770.0,12.0,2015.0,1,40.0,2014.0,1
343,3,0,18650.0,4.0,2004.0,1,14.0,2014.0,1
344,0,2,300.0,4.0,2011.0,1,14.0,2011.0,1
345,0,0,120.0,12.0,2015.0,1,22.0,2012.0,1
346,0,2,8090.0,12.0,2015.0,0,50.0,2015.0,1
347,3,2,9360.0,7.0,2013.0,1,22.0,2012.0,2
348,0,0,16490.0,12.0,2015.0,1,22.0,2012.0,1
349,2,2,1490.0,4.0,2009.0,0,50.0,2015.0,1
350,3,0,8880.0,12.0,2015.0,1,14.0,2011.0,1
351,0,0,5290.0,11.0,2012.0,1,5.0,2013.0,0
352,3,2,6360.0,12.0,2015.0,1,40.0,2012.0,2
353,1,1,900.0,12.0,2015.0,1,14.0,2013.0,0
354,3,2,1500.0,10.0,2005.0,0,50.0,2015.0,1
355,0,2,9720.0,8.0,2013.0,0,50.0,2015.0,1
356,3,2,8970.0,12.0,2007.0,1,22.0,2012.0,0
357,0,0,2060.0,10.0,2008.0,0,50.0,2015.0,1
358,0,0,2890.0,10.0,2003.0,0,50.0,2015.0,1
359,3,2,4370.0,12.0,2015.0,0,50.0,2015.0,1
360,0,0,2040.0,6.0,2007.0,0,50.0,2015.0,1
361,2,2,4490.0,5.0,2014.0,1,5.0,2013.0,0
362,2,2,340.0,12.0,2015.0,0,50.0,2015.0,1
363,0,0,250.0,9.0,2009.0,0,50.0,2015.0,1
364,0,2,13620.0,12.0,2015.0,1,10.0,2014.0,2
365,2,0,2410.0,12.0,2015.0,1,45.0,2009.0,0
366,3,2,6470.0,12.0,2004.0,0,50.0,2015.0,1
367,3,2,2640.0,9.0,2012.0,0,50.0,2015.0,1
368,3,2,1450.0,4.0,2005.0,1,45.0,2009.0,0
369,3,2,5870.0,4.0,2014.0,0,50.0,2015.0,1
370,3,0,8250.0,10.0,2000.0,1,31.0,2009.0,1
371,3,2,1970.0,7.0,2009.0,1,45.0,2014.0,0
372,3,2,4880.0,8.0,2010.0,1,18.0,2014.0,1
373,3,2,11120.0,12.0,2015.0,1,22.0,2012.0,1
374,0,0,1150.0,9.0,2007.0,0,50.0,2015.0,1
375,0,2,15710.0,2.0,2013.0,1,37.0,2009.0,1
376,0,0,160.0,8.0,2012.0,0,50.0,2015.0,1
377,0,2,100.0,6.0,2010.0,1,18.0,2010.0,0
378,0,2,2140.0,8.0,2012.0,0,50.0,2015.0,1
379,3,0,6630.0,12.0,2015.0,0,50.0,2015.0,1
380,0,0,2240.0,5.0,2013.0,1,10.0,2014.0,2
381,0,0,1800.0,11.0,2006.0,1,5.0,2013.0,0
382,2,2,26130.0,11.0,2002.0,0,50.0,2015.0,1
383,0,2,350.0,12.0,2015.0,0,50.0,2015.0,1
384,0,2,130.0,12.0,2015.0,1,14.0,2011.0,1
385,3,0,4580.0,9.0,2007.0,0,50.0,2015.0,1
386,3,2,1460.0,4.0,2014.0,1,31.0,2013.0,1
387,2,0,210.0,12.0,2015.0,1,36.0,2013.0,2
388,0,0,2260.0,12.0,2015.0,0,50.0,2015.0,1
389,0,2,6690.0,8.0,2011.0,0,50.0,2015.0,1
390,0,2,1600.0,4.0,2009.0,0,50.0,2015.0,1
391,0,0,460.0,11.0,2014.0,1,31.0,2013.0,0
392,0,0,2120.0,12.0,2015.0,0,50.0,2015.0,1
393,3,2,4820.0,3.0,2008.0,0,50.0,2015.0,1
394,3,0,10850.0,12.0,2015.0,0,50.0,2015.0,1
395,0,0,3620.0,2.0,2013.0,0,50.0,2015.0,1
396,0,2,23130.0,12.0,2015.0,0,50.0,2015.0,1
397,0,2,130.0,12.0,2015.0,1,27.0,2013.0,0
398,2,2,1540.0,12.0,2015.0,1,1.0,2012.0,1
399,0,0,5360.0,9.0,2012.0,1,40.0,2011.0,1
400,0,0,70.0,11.0,2004.0,1,14.0,2011.0,1
401,0,2,9200.0,10.0,2009.0,1,14.0,2012.0,1
402,2,2,5830.0,9.0,2011.0,1,13.0,2010.0,1
403,0,0,4970.0,7.0,2015.0,0,50.0,2015.0,1
404,0,2,1420.0,12.0,2015.0,1,10.0,2013.0,2
405,0,0,1080.0,4.0,2008.0,1,14.0,2011.0,1
406,3,2,8240.0,3.0,2001.0,1,10.0,2013.0,0
407,0,0,5890.0,10.0,2003.0,1,14.0,2011.0,0
408,2,0,1560.0,12.0,2015.0,1,45.0,2009.0,0
409,3,2,840.0,12.0,2015.0,1,1.0,2013.0,1
410,2,0,40.0,11.0,2011.0,1,22.0,2012.0,2
411,3,2,8460.0,12.0,2015.0,0,50.0,2015.0,1
412,3,2,4460.0,12.0,2015.0,1,39.0,2010.0,1
413,0,2,760.0,9.0,2014.0,0,50.0,2015.0,1
414,3,2,6210.0,12.0,2015.0,1,1.0,2013.0,1
415,3,2,6910.0,4.0,2005.0,0,50.0,2015.0,1
416,0,2,4650.0,6.0,2014.0,0,50.0,2015.0,1
417,0,2,840.0,12.0,2015.0,1,10.0,2014.0,1
418,0,0,1060.0,5.0,2009.0,1,27.0,2011.0,0
419,2,0,1620.0,9.0,2009.0,0,50.0,2015.0,1
420,3,2,250.0,12.0,2015.0,1,27.0,2012.0,1
421,2,2,3530.0,6.0,2012.0,1,35.0,2012.0,2
422,0,2,2880.0,12.0,2015.0,0,50.0,2015.0,1
